HONR,4339,Intro II (Majors),10:41:35,22:56:40
SPAN,4340,Intro II (Non-Majors),07:06:14,19:34:39
BIO,4341,Basics of Mathematics,11:01:19,14:01:41
PHYS,4342,General Studies,11:21:23,20:54:53
CSCI,4343,Special Topic I,05:11:21,13:17:54
FREN,4344,Intro II (Majors),03:26:50,15:19:08
CNSL,4345,Advanced Topics,02:27:46,22:35:29
ECON,4346,General Studies,11:12:27,14:28:21
ECON,4347,Research,06:44:20,16:34:31
CNSL,4348,Advanced Topics,05:47:31,22:40:43
CNSL,4349,Intro II (Non-Majors),08:40:35,18:48:10
ECON,4350,General Studies,00:55:09,20:51:49
HDEV,4351,Advanced Topics,11:52:30,17:29:19
ITAL,4352,Special Topic I,02:20:30,21:44:53
MUS,4353,Real World Applications,10:47:32,18:55:17
CHEM,4354,Real World Applications,10:37:26,23:12:06
FINA,4355,Real World Applications,10:55:21,15:49:56
ECON,4356,Special Topic II,06:22:15,23:06:13
CNSL,4357,Real World Applications,04:47:48,22:01:35
CHEM,4358,General Studies,05:40:31,22:37:13
FREN,4359,Basics of Mathematics,07:36:23,18:10:07
ITAL,4360,Advanced Topics,01:55:37,13:11:53
SPAN,4361,Research,02:19:04,16:10:32
HDEV,4362,Real World Applications,09:48:39,21:19:29
BIOC,4363,Intro II (Majors),04:54:07,23:04:25
FINA,4364,Research,04:54:15,20:12:27
MATH,4365,Basics of Mathematics,07:02:46,12:09:41
FINA,4366,General Studies,08:29:51,15:31:35
CSCI,4367,Research,06:04:46,20:51:49
BIOC,4368,Introduction,00:29:54,21:32:49
CHEM,4369,Special Topic II,04:37:13,18:55:19
MATH,4370,Basics of Mathematics,05:59:14,20:09:41
JAPN,4371,Special Topic II,06:38:52,18:30:48
BIO,4372,Basics of Mathematics,01:14:53,22:26:54
BIOC,4373,Intro II (Majors),05:47:04,14:55:09
BIO,4374,Special Topic II,06:38:51,17:54:25
JAPN,4375,Introduction,07:51:24,12:36:36
MAE,4376,Intro II (Majors),03:09:52,14:49:05
CHEM,4377,Intro II (Non-Majors),03:36:07,21:56:39
FREN,4378,Intro II (Non-Majors),11:01:44,20:52:59
ECON,4379,General Studies,09:21:37,12:28:43
BIOC,4380,Basics of Mathematics,02:36:16,22:08:05
ACCY,4381,Special Topic I,05:20:06,15:59:16
CHEM,4382,Special Topic I,08:28:32,15:58:53
MUS,4383,Research,06:41:52,19:01:03
FREN,4384,Advanced Topics,11:54:25,19:14:22
CHEM,4385,Intro II (Non-Majors),04:29:28,12:31:52
FINA,4386,Intro II (Non-Majors),05:09:40,19:55:01
MUS,4387,Basics of Mathematics,01:04:48,14:10:46
MAE,4388,Basics of Mathematics,04:57:25,14:37:54
CNSL,4389,Real World Applications,00:24:12,12:57:48
ECON,4390,Special Topic II,10:44:30,22:22:28
MATH,4391,General Studies,04:17:34,19:01:43
CHEM,4392,General Studies,00:44:38,16:39:31
SPAN,4393,General Studies,09:50:17,19:28:37
MUS,4394,Real World Applications,10:38:47,13:49:29
PHYS,4395,Research,06:35:22,14:29:21
BIO,4396,Special Topic II,06:09:12,12:23:21
CHEM,4397,Research,00:47:03,21:02:40
BIOC,4398,General Studies,09:17:24,16:44:26
CHEM,4399,Intro II (Majors),01:38:53,15:45:25
JAPN,4400,Special Topic I,07:31:36,14:11:21
ENGL,4401,Basics of Mathematics,02:15:56,12:03:02
ACCY,4402,Real World Applications,09:00:41,17:59:33
BIOC,4403,Intro II (Non-Majors),02:11:12,16:57:50
ITAL,4404,Basics of Mathematics,02:10:51,13:35:42
HDEV,4405,Introduction,02:35:17,12:52:48
MUS,4406,Advanced Topics,05:47:40,18:05:26
HONR,4407,Introduction,03:03:19,12:17:35
FINA,4408,Special Topic I,10:28:24,23:58:01
ACCY,4409,Special Topic II,11:03:03,14:39:24
JAPN,4410,Introduction,04:35:04,22:33:44
ECON,4411,Basics of Mathematics,02:40:04,12:18:34
FREN,4412,Research,09:31:38,19:59:24
CHEM,4413,Intro II (Non-Majors),08:03:58,21:20:41
ENGL,4414,General Studies,03:14:25,16:03:38
MATH,4415,Research,09:51:35,20:23:37
BIOC,4416,Research,03:51:14,20:04:04
FREN,4417,Advanced Topics,10:27:11,17:40:10
HONR,4418,General Studies,05:04:16,17:15:15
CNSL,4419,Special Topic I,06:06:10,15:51:55
ECON,4420,Special Topic I,11:23:50,12:15:56
ENGL,4421,Special Topic I,08:34:32,17:03:57
FINA,4422,Introduction,00:21:57,17:03:36
MAE,4423,Special Topic II,07:57:31,18:08:14
FREN,4424,Real World Applications,08:59:06,22:42:52
JAPN,4425,Special Topic II,01:58:50,22:30:09
FINA,4426,Special Topic I,01:11:01,15:53:14
ITAL,4427,Introduction,00:23:16,15:04:02
CHEM,4428,Special Topic I,07:54:36,13:12:51
MAE,4429,Research,05:19:04,21:05:16
ENGL,4430,Intro II (Majors),01:21:12,18:32:25
DATS,4431,Special Topic II,08:16:55,19:21:30
HDEV,4432,Real World Applications,06:35:14,18:27:07
ECON,4433,Intro II (Non-Majors),01:09:48,18:18:40
CHEM,4434,Intro II (Non-Majors),11:23:38,23:35:02
HONR,4435,Basics of Mathematics,05:53:16,21:04:29
JAPN,4436,Introduction,02:26:20,12:22:18
ITAL,4437,Special Topic II,00:43:34,14:21:17
CNSL,4438,Special Topic I,10:40:35,21:32:56
PHYS,4439,Real World Applications,08:01:18,12:07:38
DATS,4440,Advanced Topics,03:16:05,17:12:29
FINA,4441,Special Topic I,08:23:23,15:03:52
MAE,4442,Intro II (Majors),05:47:21,21:15:15
HDEV,4443,Introduction,01:50:58,19:21:18
BIO,4444,Special Topic I,06:34:27,15:49:47
FINA,4445,Special Topic II,09:03:58,14:31:26
FREN,4446,Research,01:45:40,15:58:57
JAPN,4447,Research,04:03:37,13:36:08
SPAN,4448,Real World Applications,07:16:22,13:36:45
JAPN,4449,Special Topic I,11:41:52,23:30:20
ENGL,4450,Research,02:29:46,16:24:12
ECON,4451,Intro II (Non-Majors),05:04:06,14:54:54
CNSL,4452,Basics of Mathematics,08:11:11,13:17:33
DATS,4453,Research,09:43:48,19:08:06
HONR,4454,Basics of Mathematics,04:57:25,23:03:57
DATS,4455,Special Topic II,00:51:31,23:37:35
DATS,4456,Intro II (Non-Majors),10:35:21,19:24:31
JAPN,4457,Introduction,04:08:30,16:58:24
SPAN,4458,Special Topic II,04:11:25,15:12:12
DATS,4459,Basics of Mathematics,00:30:24,16:48:11
CSCI,4460,Special Topic I,10:10:57,17:33:12
HDEV,4461,Special Topic I,04:05:53,20:39:57
BIOC,4462,Special Topic I,10:20:44,22:25:31
MUS,4463,Intro II (Non-Majors),01:09:19,21:08:48
ENGL,4464,Introduction,07:59:05,20:12:28
ITAL,4465,Basics of Mathematics,03:14:39,13:38:36
ITAL,4466,Research,04:14:16,17:45:15
MATH,4467,Real World Applications,03:08:17,18:56:52
JAPN,4468,Special Topic I,08:50:21,21:06:04
CSCI,4469,General Studies,00:13:36,21:45:35
JAPN,4470,Advanced Topics,01:04:00,13:40:39
SPAN,4471,Advanced Topics,00:35:30,17:18:20
CSCI,4472,Intro II (Majors),00:35:04,12:19:11
CNSL,4473,General Studies,08:55:07,16:15:04
CNSL,4474,Special Topic I,00:27:21,16:31:51
CNSL,4475,Advanced Topics,02:37:34,21:08:57
HONR,4476,Introduction,10:49:11,21:21:08
BIOC,4477,Special Topic I,08:15:22,15:05:34
FINA,4478,Research,07:23:31,17:35:46
ENGL,4479,Intro II (Majors),02:37:55,17:47:18
ITAL,4480,Research,11:58:42,23:16:10
CNSL,4481,Intro II (Majors),07:15:06,12:44:56
BIOC,4482,Intro II (Non-Majors),11:05:18,22:55:39
CSCI,4483,Special Topic I,11:45:37,19:25:25
BIOC,4484,Basics of Mathematics,00:19:40,23:21:47
MATH,4485,Research,04:53:14,12:02:37
BIOC,4486,Intro II (Majors),08:38:16,23:27:27
DATS,4487,Introduction,00:40:01,19:00:04
DATS,4488,Special Topic I,10:25:33,22:25:03
PHYS,4489,Intro II (Non-Majors),11:28:10,21:54:26
MATH,4490,Intro II (Majors),02:19:04,15:31:30
ITAL,4491,Intro II (Non-Majors),04:15:45,17:20:19
FINA,4492,Intro II (Non-Majors),10:20:03,16:56:08
ENGL,4493,Real World Applications,01:15:34,21:25:11
CSCI,4494,Intro II (Majors),06:38:05,15:10:23
JAPN,4495,Intro II (Majors),00:43:27,18:05:35
MATH,4496,Intro II (Majors),05:29:56,19:04:38
DATS,4497,General Studies,03:15:16,23:20:15
BIO,4498,Introduction,10:21:14,23:24:24
ECON,4499,Special Topic I,06:07:23,13:05:33
ITAL,4500,Research,04:09:25,19:42:17
PHYS,4501,Special Topic II,05:14:49,23:58:49
MAE,4502,Special Topic I,09:59:56,21:09:52
CSCI,4503,Intro II (Majors),07:03:13,16:02:30
FINA,4504,Basics of Mathematics,08:08:44,18:24:05
DATS,4505,Special Topic I,10:34:24,15:11:14
BIOC,4506,Intro II (Majors),11:24:07,16:12:41
CSCI,4507,Real World Applications,08:28:05,13:56:08
FINA,4508,Real World Applications,11:22:20,15:31:54
HDEV,4509,Special Topic I,09:46:55,18:34:28
CSCI,4510,Real World Applications,09:42:34,13:41:11
MAE,4511,Intro II (Majors),11:30:07,15:45:23
MUS,4512,Research,04:21:16,22:28:40
BIOC,4513,Real World Applications,04:42:27,16:36:15
BIOC,4514,General Studies,07:11:29,15:36:03
CNSL,4515,General Studies,05:16:56,19:56:06
MUS,4516,Basics of Mathematics,00:27:34,15:13:49
CNSL,4517,Research,08:09:33,14:00:20
MAE,4518,Research,11:32:33,20:45:03
HDEV,4519,Real World Applications,00:13:11,15:30:34
FREN,4520,Introduction,09:07:28,21:29:49
JAPN,4521,Advanced Topics,06:33:09,14:15:59
ECON,4522,General Studies,11:39:17,23:33:44
BIO,4523,Real World Applications,01:54:31,23:13:09
MUS,4524,Basics of Mathematics,09:00:44,21:07:03
MATH,4525,Introduction,04:46:18,21:09:41
HDEV,4526,Special Topic I,06:52:57,16:15:46
MUS,4527,Basics of Mathematics,04:23:00,15:30:47
MAE,4528,Introduction,07:16:39,18:29:09
FINA,4529,Special Topic I,02:04:23,12:08:41
FREN,4530,Research,01:58:29,15:09:51
CSCI,4531,Special Topic I,10:13:35,15:28:22
FREN,4532,Real World Applications,00:38:59,13:31:19
CNSL,4533,Intro II (Majors),07:02:12,18:14:49
HDEV,4534,General Studies,00:38:00,12:30:38
CHEM,4535,Special Topic I,11:48:12,23:06:11
MAE,4536,Advanced Topics,10:44:00,12:25:40
HDEV,4537,Research,05:33:20,20:35:03
ECON,4538,Intro II (Majors),03:02:36,19:40:08
MAE,4539,Intro II (Majors),04:48:23,19:45:42
CSCI,4540,Special Topic II,01:02:40,12:49:48
HDEV,4541,Basics of Mathematics,00:45:34,19:51:36
DATS,4542,Research,06:40:05,17:45:41
HONR,4543,Research,02:43:35,21:34:06
MUS,4544,Intro II (Non-Majors),03:31:21,18:02:14
MUS,4545,General Studies,08:21:13,23:01:56
BIO,4546,Introduction,04:56:21,21:34:30
HONR,4547,Intro II (Majors),02:44:36,12:33:17
ITAL,4548,Special Topic II,02:43:17,19:47:37
JAPN,4549,Real World Applications,07:29:19,12:04:14
BIOC,4550,Real World Applications,00:46:42,15:42:25
SPAN,4551,Special Topic I,06:04:43,22:05:57
HDEV,4552,General Studies,02:02:39,21:29:21
JAPN,4553,Research,09:58:22,15:23:15
ITAL,4554,General Studies,05:20:41,14:01:06
FINA,4555,Intro II (Non-Majors),08:12:06,23:27:03
SPAN,4556,Advanced Topics,00:19:22,19:35:59
CSCI,4557,Introduction,11:10:48,13:45:09
FINA,4558,Research,09:28:45,21:01:42
ENGL,4559,Research,11:56:36,17:36:18
HONR,4560,Special Topic II,01:44:29,12:33:08
ENGL,4561,Real World Applications,01:30:22,20:36:35
FINA,4562,Real World Applications,06:48:39,16:59:14
DATS,4563,Basics of Mathematics,03:32:32,14:14:03
MATH,4564,Special Topic II,08:34:39,12:33:14
SPAN,4565,Research,06:31:37,22:52:16
PHYS,4566,Special Topic I,08:36:29,17:29:57
CSCI,4567,Advanced Topics,06:12:10,19:08:26
BIOC,4568,Intro II (Non-Majors),02:17:24,22:21:20
MAE,4569,Research,03:13:09,17:42:26
ECON,4570,Special Topic II,04:07:59,21:11:15
ACCY,4571,Real World Applications,00:18:55,14:31:28
CHEM,4572,Intro II (Non-Majors),03:30:15,14:09:48
BIO,4573,Intro II (Majors),02:56:31,13:21:15
ITAL,4574,General Studies,01:16:24,16:19:52
FINA,4575,Intro II (Majors),03:31:44,13:53:54
HONR,4576,Advanced Topics,10:06:02,23:30:48
ITAL,4577,Intro II (Majors),07:47:49,23:35:39
JAPN,4578,Real World Applications,00:56:46,12:42:43
ACCY,4579,Real World Applications,04:06:11,13:10:28
CSCI,4580,Advanced Topics,09:43:24,22:02:58
BIOC,4581,Advanced Topics,05:02:40,18:54:27
CHEM,4582,Special Topic II,02:27:50,12:46:41
HDEV,4583,Advanced Topics,03:33:24,15:11:15
BIO,4584,Special Topic II,08:53:34,16:49:11
MUS,4585,Intro II (Majors),03:56:05,18:45:41
ACCY,4586,Special Topic I,11:25:13,14:20:45
CSCI,4587,Intro II (Majors),05:19:08,16:55:14
ECON,4588,Special Topic II,09:43:06,22:41:42
DATS,4589,General Studies,08:01:33,13:11:19
DATS,4590,Research,04:04:46,13:48:48
PHYS,4591,Intro II (Non-Majors),09:37:58,12:14:54
BIO,4592,Basics of Mathematics,06:49:49,20:38:11
CHEM,4593,Special Topic II,10:51:07,19:01:54
ITAL,4594,Special Topic II,11:46:21,18:03:34
MATH,4595,Real World Applications,11:40:21,12:28:22
ACCY,4596,Special Topic I,02:21:19,23:54:11
MATH,4597,Research,11:57:22,19:10:31
FREN,4598,Introduction,09:10:35,16:49:47
ENGL,4599,Basics of Mathematics,09:52:44,17:22:23
PHYS,4600,Real World Applications,09:28:08,14:33:30
BIOC,4601,Intro II (Non-Majors),00:36:58,12:05:10
ENGL,4602,Intro II (Majors),02:10:52,17:40:47
PHYS,4603,Introduction,06:24:58,16:17:39
MAE,4604,Research,08:40:13,21:33:56
CHEM,4605,Intro II (Non-Majors),05:27:34,17:44:40
ITAL,4606,Advanced Topics,04:02:22,13:36:13
BIOC,4607,Real World Applications,00:34:47,15:12:08
SPAN,4608,Special Topic I,11:13:21,23:42:57
MATH,4609,Real World Applications,07:07:40,14:22:15
JAPN,4610,Special Topic II,11:32:08,16:45:54
DATS,4611,Special Topic I,00:37:04,22:30:29
ITAL,4612,Special Topic II,07:50:15,16:46:41
MUS,4613,Special Topic II,11:36:22,14:07:55
HONR,4614,Intro II (Non-Majors),00:41:07,23:39:11
JAPN,4615,Research,05:44:13,15:31:06
CHEM,4616,Real World Applications,07:33:52,13:22:20
CSCI,4617,Advanced Topics,08:12:46,17:04:10
ACCY,4618,Basics of Mathematics,02:30:02,20:06:08
JAPN,4619,Introduction,05:16:45,17:32:45
PHYS,4620,Special Topic I,07:02:10,16:01:57
FINA,4621,Intro II (Majors),08:14:43,23:22:41
FREN,4622,General Studies,09:02:11,16:55:38
CHEM,4623,Basics of Mathematics,10:41:31,19:41:44
CHEM,4624,Basics of Mathematics,07:45:24,17:56:13
FINA,4625,Intro II (Majors),03:53:39,17:15:52
CHEM,4626,Intro II (Majors),09:04:50,15:38:16
HDEV,4627,Intro II (Non-Majors),05:55:50,19:11:55
BIO,4628,Intro II (Non-Majors),07:33:36,19:41:12
ENGL,4629,Real World Applications,10:38:10,20:36:58
BIO,4630,General Studies,01:37:42,22:56:37
FINA,4631,Introduction,06:52:12,17:16:07
BIO,4632,Basics of Mathematics,06:06:15,18:13:35
FINA,4633,Intro II (Non-Majors),06:43:06,12:22:30
PHYS,4634,Real World Applications,04:12:09,19:39:11
ACCY,4635,Real World Applications,02:30:31,22:29:20
ENGL,4636,Introduction,11:07:04,18:11:28
MATH,4637,Special Topic II,05:28:51,13:22:31
BIOC,4638,Advanced Topics,02:12:01,16:44:09
SPAN,4639,Special Topic II,09:00:45,21:27:17
MUS,4640,Introduction,03:54:11,23:21:26
ENGL,4641,Research,02:10:01,15:14:44
MATH,4642,Research,06:46:49,14:15:27
HDEV,4643,General Studies,05:00:00,21:53:27
HDEV,4644,Introduction,09:02:18,17:49:45
FINA,4645,Special Topic II,05:27:51,22:44:43
ITAL,4646,Intro II (Majors),02:16:53,17:54:16
FREN,4647,Intro II (Majors),04:21:21,13:13:41
CHEM,4648,Intro II (Non-Majors),00:52:12,17:26:11
MUS,4649,General Studies,07:04:14,21:10:59
BIOC,4650,Intro II (Non-Majors),01:19:29,22:40:16
SPAN,4651,Introduction,07:43:18,21:07:30
ECON,4652,Introduction,11:27:51,18:43:52
HDEV,4653,Research,11:36:21,15:24:15
ENGL,4654,Intro II (Non-Majors),02:17:06,22:59:55
ITAL,4655,General Studies,09:47:59,19:53:49
FREN,4656,Intro II (Majors),09:41:01,16:48:29
MUS,4657,Research,01:49:40,17:11:11
HONR,4658,General Studies,06:57:38,17:41:04
SPAN,4659,Introduction,06:16:01,21:23:20
DATS,4660,Real World Applications,06:05:41,16:38:12
FREN,4661,Intro II (Non-Majors),06:44:50,13:16:00
JAPN,4662,Research,01:49:29,22:45:14
BIOC,4663,General Studies,01:59:11,14:23:43
ECON,4664,Research,02:50:00,17:41:34
CNSL,4665,Special Topic II,09:45:20,22:20:14
MATH,4666,Special Topic II,11:07:39,21:21:44
CSCI,4667,General Studies,11:00:18,18:23:14
FREN,4668,Advanced Topics,08:14:50,21:16:47
MATH,4669,Special Topic I,07:41:57,23:29:15
CSCI,4670,Special Topic II,07:02:30,14:07:39
HDEV,4671,Intro II (Non-Majors),01:24:36,23:46:38
HONR,4672,General Studies,04:37:07,22:28:20
FREN,4673,Basics of Mathematics,08:18:38,21:39:33
MAE,4674,Advanced Topics,11:57:20,23:46:02
FINA,4675,General Studies,07:43:16,22:45:19
BIOC,4676,General Studies,01:57:52,14:13:21
HONR,4677,Basics of Mathematics,01:50:53,21:27:02
BIOC,4678,Intro II (Majors),01:24:42,12:53:52
MUS,4679,Advanced Topics,03:43:52,15:22:40
ACCY,4680,Research,04:26:49,19:10:03
HONR,4681,Intro II (Non-Majors),02:15:26,23:51:14
MUS,4682,Research,02:04:06,14:12:06
CNSL,4683,Real World Applications,10:34:26,13:23:33
ECON,4684,Special Topic II,08:51:54,13:34:27
CHEM,4685,Research,00:28:55,14:58:38
MUS,4686,Basics of Mathematics,04:16:17,12:07:02
ENGL,4687,Introduction,01:53:19,16:22:22
HONR,4688,Advanced Topics,10:53:55,22:03:37
ECON,4689,Introduction,03:04:43,16:22:42
BIOC,4690,General Studies,11:33:44,13:13:42
DATS,4691,Introduction,05:46:24,21:53:59
CHEM,4692,General Studies,02:58:42,22:17:38
ITAL,4693,Research,03:08:07,23:34:55
MATH,4694,Basics of Mathematics,08:13:18,12:05:36
FINA,4695,Research,10:59:51,20:42:04
CNSL,4696,Basics of Mathematics,00:18:34,12:33:48
FREN,4697,Special Topic I,07:04:05,12:01:32
MUS,4698,Basics of Mathematics,00:40:16,18:43:16
DATS,4699,General Studies,06:36:38,16:37:09
FINA,4700,Special Topic II,05:21:09,13:16:53
MAE,4701,Research,07:33:50,23:34:47
ITAL,4702,Real World Applications,03:48:31,18:18:51
ECON,4703,General Studies,01:48:57,23:25:34
MAE,4704,Research,10:01:10,14:38:08
JAPN,4705,Intro II (Non-Majors),09:35:59,23:52:49
CNSL,4706,Advanced Topics,09:05:03,17:05:28
JAPN,4707,Special Topic II,02:01:39,19:05:15
ECON,4708,Special Topic I,08:08:05,23:35:37
CSCI,4709,Introduction,00:30:59,17:52:32
JAPN,4710,Special Topic I,07:33:27,21:58:22
CHEM,4711,Introduction,11:47:53,15:45:11
FREN,4712,Intro II (Non-Majors),08:45:10,15:25:56
MAE,4713,Real World Applications,09:56:27,20:09:32
MAE,4714,Special Topic II,04:23:48,19:02:54
HDEV,4715,Research,03:45:25,18:57:05
HONR,4716,Introduction,08:47:52,16:03:28
SPAN,4717,Advanced Topics,03:25:49,19:06:55
BIOC,4718,Intro II (Majors),01:46:00,18:58:19
MUS,4719,Introduction,03:52:38,17:53:02
ITAL,4720,Advanced Topics,04:03:52,15:27:24
PHYS,4721,Introduction,07:16:02,21:50:16
ENGL,4722,Intro II (Non-Majors),10:06:35,21:03:03
ACCY,4723,Advanced Topics,07:14:31,18:16:09
CNSL,4724,Advanced Topics,01:04:14,22:17:26
CNSL,4725,Special Topic II,02:16:17,22:31:41
BIOC,4726,General Studies,09:47:45,13:07:35
BIO,4727,Intro II (Non-Majors),01:40:49,14:47:42
JAPN,4728,Special Topic I,02:51:22,23:53:16
JAPN,4729,Advanced Topics,09:49:36,13:58:27
MUS,4730,Introduction,01:34:24,18:12:31
ECON,4731,Real World Applications,01:59:20,20:54:48
ITAL,4732,Research,08:29:50,21:17:31
ECON,4733,Basics of Mathematics,05:09:48,18:11:47
PHYS,4734,Special Topic I,02:25:41,20:08:51
HONR,4735,Special Topic II,02:27:41,16:51:15
HDEV,4736,Special Topic II,05:41:33,13:32:12
FREN,4737,Special Topic II,03:50:42,14:52:25
BIO,4738,General Studies,06:20:05,19:44:11
HONR,4739,Special Topic I,03:08:05,21:26:12
SPAN,4740,Basics of Mathematics,06:45:45,15:59:47
CNSL,4741,Introduction,06:52:28,17:49:04
DATS,4742,Intro II (Non-Majors),11:24:56,16:23:30
DATS,4743,Basics of Mathematics,08:24:05,19:48:12
FINA,4744,Intro II (Non-Majors),01:00:43,23:00:15
MATH,4745,Introduction,07:39:23,23:00:59
SPAN,4746,Research,11:49:57,21:57:07
ACCY,4747,Intro II (Non-Majors),04:28:57,13:05:04
ENGL,4748,General Studies,01:20:29,19:49:02
CNSL,4749,Basics of Mathematics,00:23:33,18:22:30
ECON,4750,Intro II (Majors),02:15:54,20:08:47
CSCI,4751,Advanced Topics,10:03:03,19:13:47
HDEV,4752,Intro II (Non-Majors),06:13:44,15:13:04
MUS,4753,Intro II (Non-Majors),07:29:01,12:17:58
BIO,4754,Intro II (Majors),07:07:41,21:00:29
ENGL,4755,Intro II (Non-Majors),08:02:13,23:09:52
CSCI,4756,General Studies,01:10:49,17:31:19
FINA,4757,Intro II (Majors),11:06:18,21:33:50
JAPN,4758,General Studies,01:36:35,13:54:51
DATS,4759,Real World Applications,08:14:06,22:34:33
HDEV,4760,General Studies,06:07:37,17:04:19
CSCI,4761,Intro II (Majors),05:05:39,14:17:36
ENGL,4762,General Studies,02:52:26,18:17:43
FREN,4763,General Studies,05:45:12,14:01:13
DATS,4764,Basics of Mathematics,09:02:04,22:52:24
JAPN,4765,Intro II (Majors),09:58:40,22:28:38
ENGL,4766,Special Topic II,04:01:38,20:11:01
ITAL,4767,Introduction,11:49:24,21:07:15
CHEM,4768,Intro II (Non-Majors),09:13:57,17:33:46
MUS,4769,Introduction,00:27:14,23:38:57
CNSL,4770,Real World Applications,10:18:01,21:15:27
FREN,4771,Basics of Mathematics,04:42:08,21:51:42
ITAL,4772,Special Topic II,07:50:45,18:05:22
FINA,4773,Advanced Topics,08:07:54,16:33:58
HDEV,4774,Research,10:58:58,21:59:37
MAE,4775,Intro II (Majors),00:45:54,19:09:23
BIOC,4776,Intro II (Majors),05:04:12,15:00:40
CNSL,4777,Basics of Mathematics,10:24:05,12:01:15
MAE,4778,Intro II (Majors),04:48:23,17:47:47
CSCI,4779,Special Topic I,05:03:18,14:05:22
FINA,4780,Intro II (Majors),03:18:04,22:51:27
SPAN,4781,Special Topic II,00:07:25,12:14:31
HONR,4782,Research,05:07:28,22:24:01
FREN,4783,Special Topic II,07:47:01,15:45:10
HDEV,4784,Introduction,08:00:56,22:34:14
JAPN,4785,General Studies,01:53:17,23:13:05
BIO,4786,Intro II (Non-Majors),03:22:41,14:02:03
FINA,4787,Real World Applications,06:39:49,13:53:53
BIO,4788,Introduction,02:42:23,19:21:01
FINA,4789,Intro II (Majors),08:10:53,20:50:07
SPAN,4790,Intro II (Majors),04:09:03,13:58:48
CNSL,4791,Basics of Mathematics,04:02:35,19:40:39
BIO,4792,Special Topic I,03:18:20,12:53:46
BIO,4793,Special Topic I,01:33:06,20:44:29
BIOC,4794,Introduction,07:05:38,19:45:34
FREN,4795,Basics of Mathematics,05:01:34,16:37:28
